7,15,44,49,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
3,4,15,18,35,44,Nan,Nan
2,4,7,9,23,Nan,Nan,Nan
14,21,44,Nan,Nan,Nan,Nan,Nan
4,12,31,36,44,48,Nan,Nan
15,27,28,Nan,Nan,Nan,Nan,Nan
2,28,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
20,43,48,Nan,Nan,Nan,Nan,Nan
49,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,19,26,Nan,Nan,Nan,Nan,Nan
5,22,39,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
4,6,9,10,16,22,Nan,Nan
1,19,23,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
3,18,32,35,Nan,Nan,Nan,Nan
1,8,19,47,Nan,Nan,Nan,Nan
34,39,44,Nan,Nan,Nan,Nan,Nan
13,19,Nan,Nan,Nan,Nan,Nan,Nan
4,9,38,Nan,Nan,Nan,Nan,Nan
7,22,48,Nan,Nan,Nan,Nan,Nan
7,11,14,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
9,14,Nan,Nan,Nan,Nan,Nan,Nan
0,2,42,Nan,Nan,Nan,Nan,Nan
13,35,Nan,Nan,Nan,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,21,25,38,Nan,Nan,Nan,Nan
4,46,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,17,29,47,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
14,22,26,37,44,Nan,Nan,Nan
0,16,30,32,45,47,Nan,Nan
1,11,19,25,27,29,46,Nan
15,16,18,21,26,Nan,Nan,Nan
4,10,14,Nan,Nan,Nan,Nan,Nan
3,36,Nan,Nan,Nan,Nan,Nan,Nan
23,27,28,Nan,Nan,Nan,Nan,Nan
15,21,40,Nan,Nan,Nan,Nan,Nan
10,19,25,32,Nan,Nan,Nan,Nan
11,22,44,Nan,Nan,Nan,Nan,Nan
8,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
28,39,Nan,Nan,Nan,Nan,Nan,Nan
7,17,28,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
32,34,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
15,30,45,Nan,Nan,Nan,Nan,Nan
39,49,Nan,Nan,Nan,Nan,Nan,Nan
46,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,9,19,Nan,Nan,Nan,Nan,Nan
0,2,16,19,46,Nan,Nan,Nan
17,21,40,Nan,Nan,Nan,Nan,Nan
2,4,6,9,39,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
13,27,28,Nan,Nan,Nan,Nan,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
12,14,44,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,36,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
5,12,16,Nan,Nan,Nan,Nan,Nan
30,49,Nan,Nan,Nan,Nan,Nan,Nan
7,29,30,Nan,Nan,Nan,Nan,Nan
17,19,30,Nan,Nan,Nan,Nan,Nan
1,13,36,Nan,Nan,Nan,Nan,Nan
19,33,49,Nan,Nan,Nan,Nan,Nan
1,5,14,38,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,5,8,14,22,26,Nan,Nan
7,27,30,36,37,43,Nan,Nan
13,35,42,Nan,Nan,Nan,Nan,Nan
5,22,32,Nan,Nan,Nan,Nan,Nan
7,11,20,28,37,45,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
3,5,14,22,36,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
45,Nan,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
5,19,22,34,43,Nan,Nan,Nan
0,2,45,46,Nan,Nan,Nan,Nan
16,32,45,47,48,Nan,Nan,Nan
1,48,Nan,Nan,Nan,Nan,Nan,Nan
1,3,18,35,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,26,32,41,45,Nan,Nan,Nan
1,29,30,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,22,37,Nan,Nan,Nan,Nan,Nan
22,34,40,Nan,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,17,43,Nan,Nan,Nan,Nan,Nan
8,19,20,48,Nan,Nan,Nan,Nan
1,12,15,27,31,34,36,48
3,40,45,Nan,Nan,Nan,Nan,Nan
13,18,21,41,47,48,Nan,Nan
3,18,22,27,Nan,Nan,Nan,Nan
6,16,17,31,33,42,Nan,Nan
5,22,27,35,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
6,12,26,29,31,32,36,48
11,13,14,44,Nan,Nan,Nan,Nan
23,33,35,Nan,Nan,Nan,Nan,Nan
5,8,18,29,46,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,3,8,27,28,Nan,Nan,Nan
1,11,19,33,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
16,18,23,27,29,30,40,49
14,18,44,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,11,20,29,37,45,Nan,Nan
2,24,27,Nan,Nan,Nan,Nan,Nan
5,13,22,Nan,Nan,Nan,Nan,Nan
22,42,46,47,Nan,Nan,Nan,Nan
39,41,Nan,Nan,Nan,Nan,Nan,Nan
13,23,Nan,Nan,Nan,Nan,Nan,Nan
1,24,40,42,Nan,Nan,Nan,Nan
14,20,26,44,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,21,27,28,33,36,47,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
4,9,11,Nan,Nan,Nan,Nan,Nan
3,11,14,18,29,35,Nan,Nan
20,33,42,Nan,Nan,Nan,Nan,Nan
22,44,46,Nan,Nan,Nan,Nan,Nan
5,6,16,22,33,38,49,Nan
0,2,12,24,26,31,46,Nan
0,6,25,Nan,Nan,Nan,Nan,Nan
5,19,22,Nan,Nan,Nan,Nan,Nan
11,13,14,35,48,Nan,Nan,Nan
17,29,35,44,47,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,1,2,46,Nan,Nan,Nan,Nan
4,9,18,41,Nan,Nan,Nan,Nan
1,12,18,19,39,Nan,Nan,Nan
0,2,19,22,46,Nan,Nan,Nan
33,37,42,Nan,Nan,Nan,Nan,Nan
0,2,37,46,Nan,Nan,Nan,Nan
11,18,35,45,Nan,Nan,Nan,Nan
4,9,15,Nan,Nan,Nan,Nan,Nan
19,24,28,35,49,Nan,Nan,Nan
5,22,37,Nan,Nan,Nan,Nan,Nan
0,2,5,19,33,35,39,46
3,4,5,48,Nan,Nan,Nan,Nan
4,6,18,28,35,Nan,Nan,Nan
3,18,31,35,Nan,Nan,Nan,Nan
6,17,25,49,Nan,Nan,Nan,Nan
17,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,8,9,20,22,23,42,Nan
4,15,17,21,26,36,48,Nan
14,41,44,Nan,Nan,Nan,Nan,Nan
19,28,42,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
13,31,33,41,42,Nan,Nan,Nan
5,22,28,Nan,Nan,Nan,Nan,Nan
0,16,32,Nan,Nan,Nan,Nan,Nan
5,28,43,Nan,Nan,Nan,Nan,Nan
24,36,37,42,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
40,42,Nan,Nan,Nan,Nan,Nan,Nan
11,34,48,Nan,Nan,Nan,Nan,Nan
14,28,40,43,Nan,Nan,Nan,Nan
0,13,26,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
10,14,44,46,Nan,Nan,Nan,Nan
4,7,9,19,36,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
4,9,37,Nan,Nan,Nan,Nan,Nan
5,22,31,Nan,Nan,Nan,Nan,Nan
21,24,29,Nan,Nan,Nan,Nan,Nan
0,6,22,46,Nan,Nan,Nan,Nan
3,18,21,35,39,46,Nan,Nan
12,31,36,38,48,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
12,24,Nan,Nan,Nan,Nan,Nan,Nan
6,27,28,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
5,14,16,22,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
27,28,44,47,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,10,30,Nan,Nan,Nan,Nan,Nan
15,33,42,Nan,Nan,Nan,Nan,Nan
4,9,40,Nan,Nan,Nan,Nan,Nan
1,36,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
25,27,28,32,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
20,48,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
9,27,28,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
1,2,9,22,48,Nan,Nan,Nan
7,27,39,45,Nan,Nan,Nan,Nan
1,6,8,15,18,19,21,42
23,24,40,41,Nan,Nan,Nan,Nan
4,14,20,32,36,44,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
18,26,42,45,Nan,Nan,Nan,Nan
2,11,23,Nan,Nan,Nan,Nan,Nan
11,15,35,Nan,Nan,Nan,Nan,Nan
31,39,43,45,46,Nan,Nan,Nan
0,2,28,40,46,Nan,Nan,Nan
13,24,26,35,39,47,Nan,Nan
7,21,23,30,36,Nan,Nan,Nan
23,40,47,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
1,5,19,30,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
23,31,34,45,Nan,Nan,Nan,Nan
7,29,48,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
24,44,Nan,Nan,Nan,Nan,Nan,Nan
4,5,9,39,Nan,Nan,Nan,Nan
5,22,25,28,34,46,Nan,Nan
23,32,48,Nan,Nan,Nan,Nan,Nan
16,42,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
4,9,15,25,Nan,Nan,Nan,Nan
1,12,16,17,19,26,48,Nan
1,3,16,19,35,Nan,Nan,Nan
11,12,Nan,Nan,Nan,Nan,Nan,Nan
4,9,10,12,45,Nan,Nan,Nan
12,31,36,46,48,Nan,Nan,Nan
17,28,47,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,12,22,Nan,Nan,Nan,Nan,Nan
6,14,38,48,Nan,Nan,Nan,Nan
9,10,34,36,42,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,27,Nan,Nan,Nan,Nan,Nan,Nan
0,1,19,Nan,Nan,Nan,Nan,Nan
3,18,24,35,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
19,31,41,Nan,Nan,Nan,Nan,Nan
1,11,14,32,34,35,Nan,Nan
5,14,28,39,49,Nan,Nan,Nan
9,14,21,46,Nan,Nan,Nan,Nan
6,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,31,Nan,Nan,Nan,Nan,Nan
11,40,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
3,14,23,44,Nan,Nan,Nan,Nan
18,22,42,49,Nan,Nan,Nan,Nan
3,24,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
20,25,27,Nan,Nan,Nan,Nan,Nan
15,30,39,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
16,18,32,42,Nan,Nan,Nan,Nan
27,31,33,42,Nan,Nan,Nan,Nan
5,9,22,43,Nan,Nan,Nan,Nan
2,4,36,40,41,48,Nan,Nan
19,28,30,32,Nan,Nan,Nan,Nan
2,31,39,44,Nan,Nan,Nan,Nan
1,2,19,21,23,28,45,Nan
7,10,14,16,23,32,45,Nan
4,9,14,36,44,Nan,Nan,Nan
21,29,Nan,Nan,Nan,Nan,Nan,Nan
9,13,17,46,Nan,Nan,Nan,Nan
38,39,Nan,Nan,Nan,Nan,Nan,Nan
1,8,19,Nan,Nan,Nan,Nan,Nan
0,33,42,Nan,Nan,Nan,Nan,Nan
2,33,36,47,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,27,28,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
8,21,24,33,34,40,42,44
1,14,26,32,41,Nan,Nan,Nan
23,33,42,Nan,Nan,Nan,Nan,Nan
14,21,23,24,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
11,29,Nan,Nan,Nan,Nan,Nan,Nan
1,23,33,42,47,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,4,9,33,37,43,Nan,Nan
19,25,30,43,46,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,17,34,Nan,Nan,Nan,Nan,Nan
5,21,22,25,27,31,42,Nan
5,12,16,31,36,Nan,Nan,Nan
8,22,42,Nan,Nan,Nan,Nan,Nan
3,27,36,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
9,13,20,21,24,39,41,45
1,9,15,24,37,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
18,35,45,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,10,14,47,Nan,Nan,Nan,Nan
1,4,10,14,25,36,49,Nan
12,34,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
23,28,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,2,19,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
29,33,38,45,48,Nan,Nan,Nan
4,9,24,Nan,Nan,Nan,Nan,Nan
1,19,23,30,44,Nan,Nan,Nan
5,13,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,14,20,24,28,31,39,46
4,9,13,33,43,46,Nan,Nan
5,14,22,29,Nan,Nan,Nan,Nan
2,8,10,19,35,45,Nan,Nan
14,24,34,44,Nan,Nan,Nan,Nan
5,22,28,30,47,Nan,Nan,Nan
0,28,47,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,9,28,41,Nan,Nan,Nan,Nan
1,7,11,37,Nan,Nan,Nan,Nan
26,Nan,Nan,Nan,Nan,Nan,Nan,Nan
44,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,10,26,30,Nan,Nan,Nan,Nan
8,12,14,33,44,47,Nan,Nan
3,4,27,42,Nan,Nan,Nan,Nan
9,11,40,45,Nan,Nan,Nan,Nan
3,4,9,11,12,47,Nan,Nan
5,22,35,Nan,Nan,Nan,Nan,Nan
26,29,45,Nan,Nan,Nan,Nan,Nan
4,9,31,Nan,Nan,Nan,Nan,Nan
0,13,27,28,31,36,Nan,Nan
17,32,47,Nan,Nan,Nan,Nan,Nan
1,31,41,Nan,Nan,Nan,Nan,Nan
14,43,44,Nan,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
5,10,16,Nan,Nan,Nan,Nan,Nan
33,37,Nan,Nan,Nan,Nan,Nan,Nan
4,30,31,Nan,Nan,Nan,Nan,Nan
9,14,25,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
23,27,28,Nan,Nan,Nan,Nan,Nan
9,18,22,Nan,Nan,Nan,Nan,Nan
5,8,22,Nan,Nan,Nan,Nan,Nan
10,29,Nan,Nan,Nan,Nan,Nan,Nan
3,15,16,20,33,45,Nan,Nan
4,8,12,25,34,Nan,Nan,Nan
9,26,28,Nan,Nan,Nan,Nan,Nan
7,9,15,49,Nan,Nan,Nan,Nan
3,48,49,Nan,Nan,Nan,Nan,Nan
5,21,30,31,43,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,28,Nan,Nan,Nan,Nan,Nan
4,9,26,33,47,Nan,Nan,Nan
1,13,19,41,Nan,Nan,Nan,Nan
15,18,41,Nan,Nan,Nan,Nan,Nan
14,28,48,Nan,Nan,Nan,Nan,Nan
5,22,47,Nan,Nan,Nan,Nan,Nan
49,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
8,28,47,Nan,Nan,Nan,Nan,Nan
8,25,29,Nan,Nan,Nan,Nan,Nan
0,4,10,21,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,23,26,44,Nan,Nan,Nan,Nan
25,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
12,17,26,29,31,47,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,34,37,45,Nan,Nan,Nan
9,13,18,23,25,33,40,Nan
15,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,17,22,40,48,Nan,Nan,Nan
23,33,46,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,48,Nan,Nan,Nan,Nan,Nan,Nan
2,Nan,Nan,Nan,Nan,Nan,Nan,Nan
36,39,49,Nan,Nan,Nan,Nan,Nan
3,4,10,Nan,Nan,Nan,Nan,Nan
34,36,Nan,Nan,Nan,Nan,Nan,Nan
7,17,34,35,46,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
32,34,36,42,Nan,Nan,Nan,Nan
14,46,Nan,Nan,Nan,Nan,Nan,Nan
3,18,29,35,37,48,Nan,Nan
27,33,42,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
4,9,13,21,Nan,Nan,Nan,Nan
1,5,7,10,21,22,30,31
7,15,49,Nan,Nan,Nan,Nan,Nan
4,5,14,23,42,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
30,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,33,42,Nan,Nan,Nan,Nan,Nan
27,28,31,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
1,2,8,25,32,Nan,Nan,Nan
12,13,Nan,Nan,Nan,Nan,Nan,Nan
16,44,Nan,Nan,Nan,Nan,Nan,Nan
0,17,24,Nan,Nan,Nan,Nan,Nan
26,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,10,27,28,43,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,19,47,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
47,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,17,23,29,43,47,Nan,Nan
0,5,33,46,Nan,Nan,Nan,Nan
9,18,35,38,40,47,Nan,Nan
2,4,11,39,Nan,Nan,Nan,Nan
4,5,9,23,24,Nan,Nan,Nan
4,24,32,Nan,Nan,Nan,Nan,Nan
8,47,Nan,Nan,Nan,Nan,Nan,Nan
2,19,Nan,Nan,Nan,Nan,Nan,Nan
2,4,9,40,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
11,19,33,42,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
5,7,22,32,42,Nan,Nan,Nan
4,33,47,Nan,Nan,Nan,Nan,Nan
19,27,36,Nan,Nan,Nan,Nan,Nan
1,28,40,Nan,Nan,Nan,Nan,Nan
23,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,9,31,33,Nan,Nan,Nan,Nan
4,28,47,Nan,Nan,Nan,Nan,Nan
25,27,34,49,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
9,27,28,Nan,Nan,Nan,Nan,Nan
14,15,35,36,Nan,Nan,Nan,Nan
14,27,28,Nan,Nan,Nan,Nan,Nan
12,16,34,Nan,Nan,Nan,Nan,Nan
0,2,13,18,24,36,46,47
14,32,44,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
2,8,16,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
14,26,30,39,44,Nan,Nan,Nan
1,23,32,Nan,Nan,Nan,Nan,Nan
0,12,20,22,49,Nan,Nan,Nan
16,20,32,49,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
1,3,29,41,42,43,46,Nan
5,16,25,48,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
11,16,32,45,Nan,Nan,Nan,Nan
4,9,13,Nan,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
11,32,Nan,Nan,Nan,Nan,Nan,Nan
12,33,42,46,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
9,13,14,33,38,49,Nan,Nan
14,15,26,47,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,21,44,Nan,Nan,Nan,Nan,Nan
3,46,Nan,Nan,Nan,Nan,Nan,Nan
9,Nan,Nan,Nan,Nan,Nan,Nan,Nan
16,24,30,31,48,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,34,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
10,31,Nan,Nan,Nan,Nan,Nan,Nan
4,17,40,47,Nan,Nan,Nan,Nan
39,47,Nan,Nan,Nan,Nan,Nan,Nan
14,15,31,Nan,Nan,Nan,Nan,Nan
5,26,33,42,44,Nan,Nan,Nan
13,30,38,Nan,Nan,Nan,Nan,Nan
2,3,18,35,47,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
17,27,28,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,21,33,39,Nan,Nan,Nan,Nan
