7,15,44,49,Nan,Nan,Nan,Nan
14,27,44,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
5,18,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
0,20,Nan,Nan,Nan,Nan,Nan,Nan
23,30,Nan,Nan,Nan,Nan,Nan,Nan
0,14,16,32,Nan,Nan,Nan,Nan
8,Nan,Nan,Nan,Nan,Nan,Nan,Nan
13,26,27,28,46,Nan,Nan,Nan
4,9,12,17,37,Nan,Nan,Nan
10,20,37,Nan,Nan,Nan,Nan,Nan
3,7,11,21,23,Nan,Nan,Nan
21,31,32,Nan,Nan,Nan,Nan,Nan
0,1,5,23,32,42,44,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
34,37,47,Nan,Nan,Nan,Nan,Nan
16,28,32,45,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,5,23,33,35,46,48,Nan
14,28,29,44,Nan,Nan,Nan,Nan
13,15,24,Nan,Nan,Nan,Nan,Nan
8,22,23,Nan,Nan,Nan,Nan,Nan
11,14,26,28,41,43,45,Nan
22,39,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
0,2,15,16,22,35,46,Nan
41,42,Nan,Nan,Nan,Nan,Nan,Nan
6,9,30,Nan,Nan,Nan,Nan,Nan
4,13,37,45,49,Nan,Nan,Nan
0,16,Nan,Nan,Nan,Nan,Nan,Nan
14,27,28,37,48,Nan,Nan,Nan
13,28,Nan,Nan,Nan,Nan,Nan,Nan
13,18,Nan,Nan,Nan,Nan,Nan,Nan
14,29,31,35,41,49,Nan,Nan
15,34,46,48,Nan,Nan,Nan,Nan
15,28,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
33,35,42,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,9,15,43,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
14,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,8,14,21,33,38,Nan,Nan
0,3,10,38,40,Nan,Nan,Nan
10,14,18,47,Nan,Nan,Nan,Nan
11,37,38,Nan,Nan,Nan,Nan,Nan
1,3,18,19,35,Nan,Nan,Nan
3,5,22,Nan,Nan,Nan,Nan,Nan
9,24,27,34,Nan,Nan,Nan,Nan
4,7,9,Nan,Nan,Nan,Nan,Nan
0,12,35,Nan,Nan,Nan,Nan,Nan
28,29,37,Nan,Nan,Nan,Nan,Nan
9,11,28,33,41,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,11,41,43,Nan,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
16,20,27,32,45,Nan,Nan,Nan
2,14,42,Nan,Nan,Nan,Nan,Nan
4,9,21,43,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
23,28,33,42,Nan,Nan,Nan,Nan
6,46,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
5,9,14,18,40,Nan,Nan,Nan
4,9,34,Nan,Nan,Nan,Nan,Nan
13,14,43,44,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
6,14,22,Nan,Nan,Nan,Nan,Nan
0,10,41,Nan,Nan,Nan,Nan,Nan
0,18,27,31,34,37,39,47
5,7,22,Nan,Nan,Nan,Nan,Nan
4,7,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,15,Nan,Nan,Nan,Nan,Nan,Nan
1,16,18,20,25,29,36,46
13,30,42,Nan,Nan,Nan,Nan,Nan
24,25,31,Nan,Nan,Nan,Nan,Nan
4,7,15,18,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,33,42,Nan,Nan,Nan,Nan,Nan
44,Nan,Nan,Nan,Nan,Nan,Nan,Nan
15,19,27,28,Nan,Nan,Nan,Nan
0,11,18,23,47,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
6,16,33,39,42,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
0,9,30,31,Nan,Nan,Nan,Nan
1,32,48,Nan,Nan,Nan,Nan,Nan
2,27,28,43,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
35,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,10,18,35,Nan,Nan,Nan,Nan
4,9,12,48,Nan,Nan,Nan,Nan
1,6,19,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
20,22,27,Nan,Nan,Nan,Nan,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
15,16,26,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
12,36,37,39,Nan,Nan,Nan,Nan
2,3,10,34,Nan,Nan,Nan,Nan
30,44,Nan,Nan,Nan,Nan,Nan,Nan
13,20,22,47,Nan,Nan,Nan,Nan
4,12,26,45,Nan,Nan,Nan,Nan
13,27,35,36,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,10,Nan,Nan,Nan,Nan,Nan,Nan
1,2,34,39,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
39,43,44,Nan,Nan,Nan,Nan,Nan
3,14,30,Nan,Nan,Nan,Nan,Nan
2,12,30,32,49,Nan,Nan,Nan
1,19,32,Nan,Nan,Nan,Nan,Nan
10,21,28,31,Nan,Nan,Nan,Nan
9,17,27,28,45,Nan,Nan,Nan
10,11,16,32,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
3,18,29,35,40,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
14,17,29,44,47,Nan,Nan,Nan
38,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,18,20,35,Nan,Nan,Nan,Nan
17,29,43,47,Nan,Nan,Nan,Nan
0,6,19,26,43,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
5,21,26,27,28,39,42,49
12,31,36,48,Nan,Nan,Nan,Nan
0,2,30,46,47,Nan,Nan,Nan
5,22,33,Nan,Nan,Nan,Nan,Nan
14,33,42,Nan,Nan,Nan,Nan,Nan
0,30,43,46,Nan,Nan,Nan,Nan
11,17,35,47,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
20,37,39,42,Nan,Nan,Nan,Nan
14,30,44,Nan,Nan,Nan,Nan,Nan
36,39,Nan,Nan,Nan,Nan,Nan,Nan
1,17,25,37,41,49,Nan,Nan
30,36,44,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
24,27,28,34,39,45,48,Nan
0,37,46,Nan,Nan,Nan,Nan,Nan
18,25,44,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,26,27,28,Nan,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2,22,33,42,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
4,9,13,17,37,Nan,Nan,Nan
5,22,35,38,47,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
27,28,39,42,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,49,Nan,Nan,Nan,Nan
21,40,Nan,Nan,Nan,Nan,Nan,Nan
5,22,48,Nan,Nan,Nan,Nan,Nan
23,33,39,42,45,Nan,Nan,Nan
1,7,25,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
16,19,32,38,45,Nan,Nan,Nan
7,23,30,46,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2,10,23,42,Nan,Nan,Nan,Nan
26,30,48,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,25,39,48,Nan,Nan,Nan,Nan
16,17,33,47,49,Nan,Nan,Nan
49,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,45,Nan,Nan,Nan,Nan,Nan,Nan
1,11,21,42,43,Nan,Nan,Nan
8,9,22,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,2,26,43,46,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
10,22,39,Nan,Nan,Nan,Nan,Nan
7,11,14,18,23,Nan,Nan,Nan
5,22,43,Nan,Nan,Nan,Nan,Nan
17,23,29,47,Nan,Nan,Nan,Nan
1,2,15,19,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,12,22,44,Nan,Nan,Nan,Nan
8,11,22,37,Nan,Nan,Nan,Nan
20,29,Nan,Nan,Nan,Nan,Nan,Nan
7,9,11,13,37,39,45,Nan
7,11,37,45,Nan,Nan,Nan,Nan
3,36,42,49,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
21,35,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
10,18,44,Nan,Nan,Nan,Nan,Nan
6,15,21,27,28,34,41,46
7,11,37,45,Nan,Nan,Nan,Nan
16,40,Nan,Nan,Nan,Nan,Nan,Nan
37,43,Nan,Nan,Nan,Nan,Nan,Nan
7,15,29,49,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
5,22,24,Nan,Nan,Nan,Nan,Nan
12,13,14,32,Nan,Nan,Nan,Nan
4,5,9,32,Nan,Nan,Nan,Nan
10,40,44,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,13,20,31,45,Nan,Nan,Nan
37,47,48,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
4,12,31,Nan,Nan,Nan,Nan,Nan
10,33,Nan,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
5,15,34,Nan,Nan,Nan,Nan,Nan
23,36,Nan,Nan,Nan,Nan,Nan,Nan
5,29,32,35,42,Nan,Nan,Nan
3,11,29,Nan,Nan,Nan,Nan,Nan
4,6,8,10,18,22,35,37
21,24,27,Nan,Nan,Nan,Nan,Nan
33,39,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
6,10,44,Nan,Nan,Nan,Nan,Nan
22,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,9,37,42,44,Nan,Nan,Nan
19,21,23,27,30,Nan,Nan,Nan
5,19,30,Nan,Nan,Nan,Nan,Nan
5,15,19,22,23,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
12,26,31,36,41,48,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
10,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
28,43,49,Nan,Nan,Nan,Nan,Nan
12,27,28,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
17,21,Nan,Nan,Nan,Nan,Nan,Nan
0,18,24,43,48,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
0,11,33,Nan,Nan,Nan,Nan,Nan
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
9,15,40,Nan,Nan,Nan,Nan,Nan
12,30,49,Nan,Nan,Nan,Nan,Nan
45,Nan,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
14,40,44,Nan,Nan,Nan,Nan,Nan
15,41,47,Nan,Nan,Nan,Nan,Nan
27,28,29,Nan,Nan,Nan,Nan,Nan
0,2,23,46,Nan,Nan,Nan,Nan
7,8,11,20,Nan,Nan,Nan,Nan
6,15,22,32,Nan,Nan,Nan,Nan
5,13,26,Nan,Nan,Nan,Nan,Nan
2,20,Nan,Nan,Nan,Nan,Nan,Nan
1,7,15,48,Nan,Nan,Nan,Nan
34,45,Nan,Nan,Nan,Nan,Nan,Nan
12,24,31,46,Nan,Nan,Nan,Nan
26,27,28,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
20,27,29,Nan,Nan,Nan,Nan,Nan
26,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
1,13,29,Nan,Nan,Nan,Nan,Nan
11,23,25,36,38,45,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
22,30,39,Nan,Nan,Nan,Nan,Nan
33,42,45,47,Nan,Nan,Nan,Nan
0,2,12,39,41,46,49,Nan
12,31,36,48,Nan,Nan,Nan,Nan
12,17,27,43,45,Nan,Nan,Nan
17,47,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
8,20,29,32,46,Nan,Nan,Nan
10,22,23,26,36,Nan,Nan,Nan
7,20,26,44,47,Nan,Nan,Nan
2,18,27,28,33,Nan,Nan,Nan
14,21,23,24,30,42,46,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,14,20,44,46,Nan,Nan,Nan
5,7,11,24,27,Nan,Nan,Nan
0,18,25,39,Nan,Nan,Nan,Nan
1,19,27,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
16,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,6,28,33,35,46,48,Nan
1,19,44,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
6,31,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,3,19,29,31,44,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
27,31,32,36,46,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
1,19,34,44,Nan,Nan,Nan,Nan
0,2,7,18,48,Nan,Nan,Nan
14,19,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
5,13,22,30,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
13,27,28,42,48,Nan,Nan,Nan
1,5,22,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
0,3,7,22,37,39,40,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
22,26,Nan,Nan,Nan,Nan,Nan,Nan
33,37,42,Nan,Nan,Nan,Nan,Nan
4,8,13,27,28,46,Nan,Nan
27,28,40,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
14,22,44,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,16,28,48,Nan,Nan,Nan,Nan
22,23,24,39,Nan,Nan,Nan,Nan
15,26,28,33,36,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
15,22,27,31,33,40,Nan,Nan
18,35,41,43,49,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
1,19,28,31,38,44,48,Nan
4,9,18,Nan,Nan,Nan,Nan,Nan
6,32,34,Nan,Nan,Nan,Nan,Nan
15,42,Nan,Nan,Nan,Nan,Nan,Nan
13,27,28,36,Nan,Nan,Nan,Nan
7,15,22,37,43,49,Nan,Nan
7,30,43,Nan,Nan,Nan,Nan,Nan
15,25,49,Nan,Nan,Nan,Nan,Nan
22,33,41,Nan,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,14,21,25,41,Nan,Nan,Nan
20,23,33,42,Nan,Nan,Nan,Nan
9,13,22,42,45,Nan,Nan,Nan
0,14,22,29,46,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
3,16,32,45,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
4,9,21,39,Nan,Nan,Nan,Nan
3,18,39,Nan,Nan,Nan,Nan,Nan
4,13,32,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
14,15,Nan,Nan,Nan,Nan,Nan,Nan
23,46,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
12,22,47,48,Nan,Nan,Nan,Nan
3,5,18,35,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
22,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,12,16,18,29,34,49,Nan
33,34,42,44,Nan,Nan,Nan,Nan
13,23,24,41,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
13,25,Nan,Nan,Nan,Nan,Nan,Nan
5,36,41,42,Nan,Nan,Nan,Nan
5,22,31,37,47,Nan,Nan,Nan
5,7,20,Nan,Nan,Nan,Nan,Nan
4,14,16,37,44,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
8,21,29,33,42,Nan,Nan,Nan
5,14,18,Nan,Nan,Nan,Nan,Nan
27,Nan,Nan,Nan,Nan,Nan,Nan,Nan
14,20,22,24,Nan,Nan,Nan,Nan
1,3,14,31,44,45,47,Nan
29,36,41,46,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
7,11,19,38,42,43,47,Nan
0,27,28,32,Nan,Nan,Nan,Nan
0,2,28,41,46,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
14,31,Nan,Nan,Nan,Nan,Nan,Nan
8,14,44,Nan,Nan,Nan,Nan,Nan
3,14,18,22,35,Nan,Nan,Nan
1,3,30,Nan,Nan,Nan,Nan,Nan
6,12,41,44,Nan,Nan,Nan,Nan
11,30,43,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,17,38,43,Nan,Nan,Nan,Nan
25,36,Nan,Nan,Nan,Nan,Nan,Nan
7,9,27,Nan,Nan,Nan,Nan,Nan
5,13,22,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
26,39,43,Nan,Nan,Nan,Nan,Nan
12,26,38,Nan,Nan,Nan,Nan,Nan
1,16,20,40,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
6,28,37,38,49,Nan,Nan,Nan
14,16,17,18,26,31,Nan,Nan
37,44,Nan,Nan,Nan,Nan,Nan,Nan
11,30,Nan,Nan,Nan,Nan,Nan,Nan
22,28,41,48,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
4,5,7,21,Nan,Nan,Nan,Nan
3,9,18,35,41,Nan,Nan,Nan
5,27,28,42,Nan,Nan,Nan,Nan
5,22,31,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,9,15,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,8,14,19,Nan,Nan,Nan,Nan
14,31,44,Nan,Nan,Nan,Nan,Nan
6,28,33,39,Nan,Nan,Nan,Nan
0,6,16,30,39,47,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
1,36,46,Nan,Nan,Nan,Nan,Nan
27,42,44,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
20,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
10,16,26,Nan,Nan,Nan,Nan,Nan
13,36,42,Nan,Nan,Nan,Nan,Nan
12,33,42,47,Nan,Nan,Nan,Nan
4,27,28,Nan,Nan,Nan,Nan,Nan
1,19,39,Nan,Nan,Nan,Nan,Nan
1,16,32,Nan,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
16,32,41,45,Nan,Nan,Nan,Nan
16,33,42,Nan,Nan,Nan,Nan,Nan
12,13,31,35,36,41,44,Nan
6,9,19,24,44,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,12,31,36,48,Nan,Nan,Nan
0,2,20,44,46,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
4,12,14,19,32,48,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,14,44,Nan,Nan,Nan,Nan,Nan
1,10,13,19,25,26,33,39
7,15,16,Nan,Nan,Nan,Nan,Nan
4,29,46,Nan,Nan,Nan,Nan,Nan
14,20,40,43,Nan,Nan,Nan,Nan
7,38,Nan,Nan,Nan,Nan,Nan,Nan
3,18,45,47,Nan,Nan,Nan,Nan
19,29,43,Nan,Nan,Nan,Nan,Nan
9,16,Nan,Nan,Nan,Nan,Nan,Nan
0,20,42,Nan,Nan,Nan,Nan,Nan
5,10,32,33,39,44,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
5,22,25,29,37,43,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,16,34,Nan,Nan,Nan,Nan,Nan
9,17,44,45,Nan,Nan,Nan,Nan
7,15,29,Nan,Nan,Nan,Nan,Nan
7,11,27,37,39,45,49,Nan
12,31,36,48,Nan,Nan,Nan,Nan
34,49,Nan,Nan,Nan,Nan,Nan,Nan
31,Nan,Nan,Nan,Nan,Nan,Nan,Nan
25,33,42,45,Nan,Nan,Nan,Nan
16,27,32,45,Nan,Nan,Nan,Nan
25,41,Nan,Nan,Nan,Nan,Nan,Nan
6,9,15,24,25,40,45,Nan
7,8,9,11,29,37,45,Nan
21,36,Nan,Nan,Nan,Nan,Nan,Nan
5,7,14,17,22,Nan,Nan,Nan
38,40,Nan,Nan,Nan,Nan,Nan,Nan
2,7,15,22,25,33,41,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
8,18,28,Nan,Nan,Nan,Nan,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
27,28,38,48,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
16,20,32,36,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
22,31,39,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,Nan,Nan,Nan,Nan,Nan,Nan,Nan
3,6,13,Nan,Nan,Nan,Nan,Nan
3,29,44,Nan,Nan,Nan,Nan,Nan
9,27,28,45,Nan,Nan,Nan,Nan
2,10,22,31,33,46,Nan,Nan
2,6,22,32,Nan,Nan,Nan,Nan
0,4,9,30,33,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
15,34,47,Nan,Nan,Nan,Nan,Nan
